Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.0,0.4679750691242355,0.39722741269361056,0.5013471408256627,0.41565254929893136,0.48131438038009255,0.46775890605604514,0.22068338096347867,0.4198266439547052,0.37502336190836677,0.5437129478003453,0.5793714227024417,0.5477362313340169,0.34410568915151024,0.5633840890482933,0.1538947959702876,0.3139907697400527,0.41714136614497155,0.4543180156944488,0.5394494499429838,0.801285609095058,0.6485661821578234,0.5272307990805497,0.6570003624758454,0.5854109122469293,0.5409390562704878,0.5087584326155965,0.6868965604482195,0.46615832503714044,0.583098084394559,0.5458485598982802,0.424835845061313,0.05637174059993053,0.4520660520951777,0.5928643629032125,0.5297308192519247,0.3796072092958099,0.45189841161858146,0.6557618748475098,0.27788376555769057,0.4682409104415969,0.4763785773363298,0.5030700989095028,0.49989172189802505,0.48078017394109324,0.6722677771031839,0.3188096858354245
0.0,0.21877654077411007,0.451644831978444,0.741827217816388,0.3061283353908974,0.32925198297192054,0.7395660048698414,0.21285163878555596,0.4298361806093855,0.6042806791300627,0.3458887554133863,0.35834074123489545,0.4591227183466847,0.6177905496353967,0.9015797262744832,0.0766256706333271,0.2909391775612592,0.8028110706961809,0.5713058304104375,0.5324262459155749,0.7612348222436085,0.12276114118354513,0.21933574219638036,0.7564371568084902,0.7636654834424494,0.6491808593845192,0.32666951308760217,0.4774925286557891,0.7320475974018118,0.7389497846662695,0.24441326630461505,0.6473482691372867,0.028980601350639176,0.7335744129551703,0.4394571968416292,0.7974293416378491,0.404184080540127,0.37550998584864703,0.3205359254009987,0.6788691047874401,0.33943337222583725,0.7282652139338055,0.5370411783447583,0.7205582438173784,0.7703569322338092,0.23568131660700875,0.7767150593517553
1.0,0.4831360628696459,0.471013352671962,0.4866757508854579,0.7102485204560698,0.4629366953750996,0.48603550240825677,0.5299753632967508,0.5163862542518423,0.5451662188475467,0.49324862585425927,0.48057822723267085,0.5347289865561197,0.5086260491569076,0.7171722500005151,0.19825144646234658,0.45183152475623983,0.49044056121915064,0.483557190093489,0.4998457402131112,0.4738651309604826,0.697115199781408,0.502612451734421,0.5205539772211238,0.6301260801121178,0.49202851246899676,0.47347981223880437,0.4306232020256634,0.5500245439728358,0.4733622559559536,0.4821392921857842,0.47813239031206434,0.8346436775272228,0.5531287976402128,0.5205849232889118,0.4385601041910143,0.3804088118510486,0.4658528793902588,0.8848812163179913,0.5217214398822093,0.5191294329486258,0.4789439383621471,0.49688984423484694,0.44487469964597437,0.543028099755774,0.5755271578680335,0.42215203490822173
2.0,0.9641009397724625,0.4512519614498419,0.9796643904720663,0.1895738658444951,0.4837735463096444,0.1658536536758377,0.010180822383938692,0.23787517257520274,0.4031873370680834,0.4311307377242357,0.8865051551042046,0.6356772638808419,0.4344416552185302,0.9879976996098128,0.6142243316266857,0.3226629649849716,0.6913108812107946,0.4956999226830051,0.8811676940681722,0.8965112620633212,0.3673504001211696,0.5623390508601441,0.26577344404630543,0.62663675174255,0.9923469623196748,0.8325885178221839,0.3664099003028253,0.09538035199349248,0.9666819873735142,0.38958477867772023,0.29338089326681516,0.31633539290556756,0.4899233666388467,0.9567513987490006,0.9866223213334914,0.29612672735239554,0.35146870774748507,0.511806560066037,0.008187288629735945,0.17483656324410912,0.9360590205048064,0.029435237061361197,0.1009762797205438,0.42064701703371876,0.731450249159012,0.2688782303903485
1.0,0.49737367290589957,0.47572284121888575,0.4862711823776965,0.36236470764402895,0.47959209681558074,0.504118484335655,0.6473367058057716,0.4592277261708408,0.5532864420639475,0.5099602132329785,0.47262009575081476,0.5363102372018065,0.48179258322826524,0.859511019797556,0.2530321125859771,0.4705751359747429,0.5209704974753204,0.4898701445889538,0.539777571774553,0.5382544873562567,0.6190900363796283,0.49542687481051034,0.5142818161555748,0.6106572693605304,0.5164569238195921,0.4934456045619111,0.4860913513467759,0.5422787368895223,0.4187702787941419,0.48455097014892645,0.5201646144550789,0.5856334197764471,0.5682628174955012,0.45573405820235,0.41288109863989975,0.5189685143109926,0.45107290603150213,0.7566732235181698,0.41413741803988197,0.530926389526061,0.4949636914824443,0.4993009940145854,0.4491071304952078,0.5599907240707875,0.49995772976907593,0.4342157049980752
1.0,0.5130282832309642,0.48489652920244736,0.4427892099718984,0.46862320371969185,0.47673865288286954,0.47778618989525706,0.6565099486336564,0.4819659655642289,0.5326139992001496,0.46799678472017076,0.4684314336067642,0.5307951186772883,0.49985723020853956,0.8487631543754395,0.4541330429239883,0.47483650041674164,0.5169504645701846,0.5041171061123131,0.5285261982318781,0.5933748550055502,0.47444997524691485,0.5051583976290172,0.5132861713122092,0.5261180717404702,0.4939723956922134,0.48543495958399563,0.4609186898072581,0.5321015695842005,0.4478235431270477,0.49054201226993827,0.49032752353098136,0.4198590790883114,0.5640449049020287,0.4836713568369734,0.46113205268201496,0.512257160754334,0.46938229220082106,0.6424917991280534,0.45987784827188405,0.5308378878892084,0.45842040135156664,0.48678028820954805,0.449980769733643,0.537119324768899,0.47069222886979556,0.4487398819668022
1.0,0.5728384433977626,0.4390747508505579,0.4919711854094525,0.17262285254274934,0.5384283704938677,0.42500524433368264,0.17833354456658626,0.42529748001317225,0.6264752247700505,0.4299178868912391,0.4863336491270494,0.5027074958814127,0.4596112896878987,0.9057477779886446,0.7205645969495057,0.5511133836260994,0.5182487324000172,0.5693919460338176,0.49668053599100487,0.49209396544064943,0.5130268104221464,0.45506552556485597,0.5839625106310998,0.35634441027525143,0.42025935495156314,0.4491204717014157,0.6202282944605657,0.5769457907381801,0.4500644769938311,0.39259063497637436,0.6236471234808807,0.17663762106116535,0.6030371155804843,0.6189666159378673,0.6222038135373643,0.6243263374386431,0.45133817649904284,0.24395870974305778,0.43183714054959577,0.46239997417434237,0.5395791519339379,0.5469030736213437,0.4788860147623973,0.4661489213322119,0.21753876383756904,0.48859611728927793
1.0,0.46637643758135006,0.22663719305220198,0.3743137841058779,0.5402133985936063,0.61856451593732,0.4772483976962596,0.9625862286090764,0.07458031373253222,0.6487114442985481,0.8763083256323588,0.25680888449101474,0.23902728874261311,0.7375152388056526,0.48655755218952995,0.9846622404910793,0.5810936684879054,0.9014691283202865,0.05410950100853812,0.17562426913017767,0.6797773264702927,0.4203394796047531,0.8054601875903323,0.43791726659151176,0.7060536501425577,0.5606858488559296,0.15672782692930876,0.7064988775772604,0.6905667262624631,0.1412242146030199,0.5545626288033387,0.3468210220157276,0.45920661633444865,0.4366685844698654,0.12592640212142792,0.17640774861978695,0.10312216162113816,0.21860061570449157,0.8513712126799002,0.041516914417791664,0.4401174447277297,0.7784714892215319,0.1381155891445161,0.24877119672146375,0.7104309739247539,0.6435538848266312,0.5555355424514968
2.0,0.28519364303274275,0.6549441632181924,0.2595731796502509,0.18034830098369417,0.6551944755825632,0.40802565291631404,0.3349376867849961,0.3448226135508989,0.4126391431134704,0.40591152535647956,0.6254198984191561,0.3447031728845896,0.41150702402968453,0.771385589517137,0.8689798208748636,0.5736966956205711,0.21437804887612225,0.5109865062441333,0.5789212498300272,0.348359623644484,0.7725101809423112,0.6512557550593142,0.531825867014543,0.21021606049070826,0.6155163168886585,0.7001722714818992,0.32428587850692614,0.754027160574117,0.6742707385171014,0.39402357944855865,0.5759727475864135,0.31959226518613976,0.2864427992705997,0.7237554598278796,0.6080561531026892,0.5930087058130403,0.2746461408629395,0.3794220632402153,0.7935923227401706,0.29353110153539413,0.2104197510230427,0.2897055647088772,0.36740597532470765,0.6486137232062337,0.6193637058481148,0.17105774054537615
1.0,0.06697280896062563,0.5561649977711965,0.6164008366660371,0.13626434589680098,0.5947731293331256,0.26942657664948455,0.3433057725042923,0.41505467056753137,0.15972675012300488,0.9142421869299194,0.9218084084079458,0.4536277720313871,0.2857233657355473,0.9566906032897367,0.8116663741737662,0.7006411144466761,0.46591859286114085,0.42043513825198825,0.7604183919251798,0.5198787627265979,0.6564601203371926,0.5594005263859937,0.6865991051317287,0.11066361184440819,0.38827414223319856,0.20828807351169185,0.2552054955652738,0.2374866876369761,0.49851425147837003,0.0718609056662996,0.918985046938081,0.5188196984957423,0.11972999665029702,0.6692909311081555,0.284656676192281,0.1268640195081257,0.7862984766611681,0.1989927538047747,0.12310770739055439,0.11232474424432737,0.7053891882028498,0.6360933430330106,0.06432971161994815,0.25704247644386735,0.6972082612630631,0.17812651167529747
0.0,0.4650485345330519,0.4768222690592132,0.5226393008325504,0.6225531520891223,0.49653724750881945,0.5517900030137646,0.4697527787131795,0.4960421901535881,0.43999153586231415,0.46353925874294083,0.5236080970388169,0.5482245373963734,0.4306359147175838,0.3644342230485022,0.6732039624418271,0.47619259046612117,0.49706483697320153,0.544344532350473,0.46545224655077055,0.4792569692187236,0.4952760848081616,0.44087840863442124,0.5792121254545692,0.47567383750248127,0.5017994368824371,0.48021274329712466,0.49532446594175944,0.5049616976089053,0.46199686794772726,0.5102086899614318,0.4915963261120722,0.49293368112699854,0.5144022783173764,0.45771315589431844,0.488274845759426,0.560443931174301,0.4565460239212814,0.9261878718284497,0.47799042118190554,0.4840562038808,0.4918786905513008,0.4880208288369295,0.4898812625292637,0.5375923450110606,0.4699057435611866,0.5063827562787232
2.0,0.19559367609790684,0.287531389735086,0.403940040974947,0.13474399824237596,0.261375175657217,0.5196771038734831,0.24841091758435455,0.57256637438951,0.7807688118589792,0.7009317203526317,0.35942440609038384,0.2473232373063031,0.7578222763829011,0.9853980749238247,0.38000713180616547,0.4801017004371029,0.2362182585992533,0.6120947830199405,0.43586050633916545,0.7572022654329608,0.5631951693392234,0.23701920722696349,0.4067360264534039,0.7560684463923937,0.6144391948680047,0.5694373716912073,0.64249006091555,0.5575082365148526,0.599966127417628,0.5772921002407634,0.5217925252773072,0.7491602832404202,0.4228143780696604,0.47603600878088337,0.4299790741592261,0.2781430889239126,0.3683431218268243,0.06235925727685828,0.3573280463883547,0.41746553950510357,0.23101361830017766,0.3026222475725817,0.36213299857447795,0.3324735914598717,0.3682467543002058,0.24776958226314993
1.0,0.6444357179243082,0.4066774912179906,0.2435893494726679,0.5776390708340123,0.31449038635138904,0.24986836933488543,0.21461389977600007,0.44268375595682236,0.6282671042322443,0.575232513975925,0.19532690582767853,0.6854375229277149,0.4081371612335467,0.6767166771053134,0.07563609091198924,0.4256171543792437,0.16360180081165746,0.6819797001806832,0.2882459397399103,0.6508147241348161,0.3207871812631461,0.2991950069493452,0.7289300353489967,0.5769275151007868,0.7360905088134545,0.39483137861557377,0.7403568425941897,0.7627010279531647,0.4155635582190542,0.7191387275214504,0.392798902949405,0.3324224490394219,0.7870787524989303,0.8242837345053703,0.3047623314507786,0.7567151672249197,0.4076949130565268,0.9703740218243166,0.7764524609973253,0.7296954806738083,0.5345101016546038,0.38563741387589245,0.31220676899556077,0.5274016773539101,0.6447065536017385,0.6403942655167774
2.0,0.4423797350377416,0.49458753541123635,0.4524080453383317,0.3384013367722894,0.49282988772047953,0.4519257389600016,0.5122425890201532,0.44029530246980525,0.5677216946976532,0.49701412548558094,0.5333859340897281,0.4715731717919693,0.5109446221461765,0.29747501449009617,0.7644765951584848,0.5016980832315227,0.5038019313834451,0.4551763365713573,0.5312461393511797,0.6314946160136687,0.38731815829994937,0.5064096898576752,0.4669651913566317,0.5955295806838192,0.4827276660522533,0.49852046032065167,0.5309513514792004,0.46613666096644574,0.5094833987633819,0.543757725802489,0.49512535009839875,0.24263235477814418,0.4786740189727679,0.39428304338332165,0.43475941714113375,0.4577721142761778,0.41464352670947646,0.9541365491430699,0.5456747947354488,0.4492627362172299,0.5351287435953771,0.4242520805906769,0.4907294602138249,0.4679298716491024,0.6352370575023912,0.45293218530705914
1.0,0.4832455700274608,0.45846982703773215,0.27770818561000266,0.6550236425174567,0.49712863838499355,0.5499857177281333,0.34066022383936667,0.44844509203934974,0.40483528830923815,0.45207541235479626,0.5498589440083679,0.6896560456180654,0.5488572654942038,0.5256980910865026,0.4298688036459879,0.33065742285943506,0.4962123672654054,0.38191416400379813,0.5511216060156348,0.6724362164563338,0.8379920426129455,0.4302071117969979,0.48432572142385444,0.2719475153386033,0.6501711311916251,0.5826698581133817,0.6486007065288952,0.3649554699981068,0.4902749366292371,0.39366295580779403,0.33485022736651876,0.7588956488662516,0.45271344498638133,0.5005735360706242,0.4913018986552754,0.3118688478348304,0.47817962469687036,0.06618720157503842,0.16365072571903208,0.6375091651323023,0.4383541501795743,0.6259169771248541,0.46025010979880987,0.4979254489558498,0.3517877973191973,0.2805808000102552
0.0,0.4277448794351828,0.5043484373231291,0.5891606728046148,0.5177820316133314,0.5468400820130818,0.47234079369821885,0.5518622458650517,0.6301959209115102,0.3889750524080739,0.3936694568657291,0.5665801327409069,0.5993844421874394,0.3985269838297765,0.34031849422943256,0.5995668992699256,0.452941987768492,0.5304228109450216,0.5368006685711029,0.6018136051047869,0.7214635830755913,0.7248373661728983,0.46872240802528653,0.5789911550746916,0.4690782385389895,0.3896311461090543,0.45215859666854064,0.29290894536882717,0.4872888624413947,0.5635560241220576,0.5236222958506972,0.5392922628338406,0.21976206652243147,0.4809941531992984,0.35765351010997,0.6071868166989624,0.39768197705371544,0.47931315756420834,0.15889476644009426,0.3025687072482025,0.4623994127307035,0.45715035494508344,0.461270955742019,0.510107895298684,0.4862183742856222,0.6590632784962748,0.3653130349316126
2.0,0.40396177769707814,0.5495616295150448,0.5142980359255422,0.1985711911201667,0.47413196461836377,0.40906269178066673,0.6015527100902113,0.3132121303874558,0.5953275532301497,0.4933469196516148,0.4297787449632383,0.590850835143394,0.39885459850342325,0.16647181527964314,0.08157397046354373,0.657725834696713,0.4862381316954763,0.4843435236957764,0.28187711316862285,0.2219459931553696,0.37624417704941504,0.5010245729875807,0.5527614100866498,0.5014894886559986,0.6257730259691248,0.45676684546442314,0.23994354483000085,0.46984392662141383,0.3470077614078065,0.4471199902796897,0.7061976631200532,0.8336742109892677,0.4063938225730072,0.42166662098803676,0.46387690342097415,0.6771342032723129,0.296773024516245,0.05291859503196397,0.24399626641200323,0.509308866519811,0.4582985837787245,0.5495432761275921,0.4317791271265456,0.48218973402812887,0.6429155139460531,0.5011680944600719
0.0,0.4332646830248036,0.4412861705283292,0.5311013070673547,0.2587487534327397,0.5641399142522842,0.5458046690566442,0.2782624976132868,0.5743560127082917,0.376711381809196,0.5108673237076271,0.5058539042357304,0.45803509249230856,0.3758518188629102,0.962985864207832,0.326917621787448,0.5711443928385382,0.4831529065611013,0.5359952298741676,0.37119815813999885,0.7718813700924185,0.6340289948082558,0.4493983087825616,0.518759360672211,0.32377345952318837,0.5046651646479109,0.4707836153465554,0.5111674297846978,0.4311107197691189,0.3842570877534911,0.5010802221721031,0.38503457955137094,0.11167537774351653,0.507663495668351,0.34024183643236117,0.45831598225908865,0.3907123976150613,0.41897244601785466,0.41075684109185784,0.31872269392938857,0.4651751295268248,0.4928646237347975,0.5387762035032759,0.5439108673770167,0.496137355361718,0.37121319265874664,0.5045597068193519
1.0,0.2909581111403838,0.41236957036175975,0.20107253237032452,0.3942334159884106,0.28332774477449324,0.5232001798533894,0.6314493616028585,0.8105611108456876,0.33943334962512023,0.317866808330514,0.7552235688185798,0.7246237024795501,0.5579938033014351,0.8350093318787242,0.23646982099759367,0.7203147571871047,0.7634447607106593,0.3610298871186099,0.5108782756042015,0.8605380554254523,0.6584303946862305,0.5860535350151167,0.5389878772712536,0.3080909033780269,0.7896429747580128,0.4644771039655887,0.35188789789152586,0.6431650675230394,0.5427395664935218,0.40237641524972534,0.3793350651484168,0.22765310899049565,0.31279673550898246,0.5919274267627399,0.4921455695443707,0.2903338421574181,0.2529127311694094,0.02726104416060795,0.6846906664434902,0.3381348808058726,0.337896910862069,0.24186184483182094,0.2938041094157374,0.7223380050671492,0.28432172005416145,0.7751744200845153
0.0,0.3452344874300253,0.4161105749401144,0.6674418087036537,0.43641732966359176,0.4223726405989099,0.5940794557686304,0.1464035384300038,0.6883378363026726,0.5922288414564497,0.30760190511305624,0.6227743413281536,0.6932671768826997,0.4544139280515747,0.5656130229287796,0.6486799285365327,0.38695541903670033,0.5695215017047017,0.5179888131258811,0.4533550589487397,0.7977454178552628,0.714745597538672,0.5993327682371119,0.6544345384944805,0.17977867802409,0.557276083864006,0.5463843074940662,0.5919230627954135,0.4163674252158592,0.4541117454923641,0.3470167766764929,0.32660291445064416,0.5519158728252155,0.5336979008988074,0.33712294580839025,0.4672884909032886,0.4883199930105005,0.31684709682797957,0.15477902476910255,0.5818259107553033,0.6467314052884602,0.5744023308708981,0.37289869667541187,0.5908651742601326,0.49728848292787187,0.19089942093214782,0.5391266985657471
1.0,0.40413027553257036,0.45753906317667603,0.3919940112226349,0.6067617941877056,0.4653797097966855,0.36200559053149867,0.2938609131915161,0.490396863692992,0.6363207733438817,0.2999954719580262,0.5305587027935639,0.3696988730288986,0.5212372505637265,0.8253474129846171,0.27274657784314,0.4879064712923454,0.650881948456227,0.3880171553171736,0.3370883080868307,0.7976226082676446,0.6543888494173911,0.5743330021284213,0.6048391358567422,0.5241537893627718,0.4953853886775575,0.5044866148562978,0.6138782813065584,0.4867581694751015,0.30739690918500834,0.362412083242548,0.6904399319256497,0.08880087806535036,0.5960052289952035,0.7408155802025324,0.30148068715966664,0.6281796529274498,0.41890273328653366,0.24495910482909675,0.7239321751846602,0.6383137928429047,0.41214089196358955,0.5324981611199049,0.36494783988802987,0.6179332222168717,0.776258761781476,0.39093221071590245
2.0,0.6131507178595536,0.7804959866011686,0.10168873541904232,0.8304628209624235,0.5523707972852994,0.42546178363121595,0.5208922483361554,0.7614428367972227,0.6842768779872097,0.5029441348591855,0.4953216302318947,0.8118782780012973,0.2996274826545157,0.09999190877402314,0.6680845341435803,0.6647155655532361,0.5558237512169122,0.31043992651825647,0.32314384647436506,0.6084004239794171,0.2903740713337414,0.49891237533219673,0.3716963772493653,0.5091386090912661,0.2811883443019813,0.27477847660850385,0.7110226688787806,0.41054616177560355,0.29292873612092046,0.7779447356983049,0.4235549223482313,0.12573693784581302,0.644919197695641,0.30688350402698134,0.5517858488744793,0.6120759331272552,0.830439189190575,0.19369305193028333,0.3042293611233527,0.8141617899586046,0.6796762657416531,0.4393662428038634,0.6722916201237893,0.4289161032159151,0.41472686151240384,0.21280445812730028
0.0,0.4723300341961979,0.456587366654474,0.5457909841669253,0.4248799240235095,0.544979561460688,0.5789099998760895,0.2702690555450536,0.5342230684281127,0.48412825570701734,0.46330279005083824,0.45109715049386484,0.5294672741220381,0.43617719239062697,0.3369993867421954,0.555854807803569,0.43839788975955735,0.3954883305297398,0.5663285590807017,0.4173651897785837,0.6828101072747659,0.7633129014891222,0.4413039490914366,0.5962506750263435,0.3275170196358388,0.5733686390695195,0.5288718837397856,0.4978482391504346,0.4573699300083759,0.42088885899413353,0.566829521766822,0.4574252780300951,0.49166010337961835,0.5051636924082645,0.4756622458669695,0.5620198018215379,0.6923998040166882,0.481566391211362,0.9317632529484446,0.3601680791260367,0.4918861949042613,0.5547700710842131,0.5131292979998032,0.5143331727767334,0.5024173183170921,0.6987283294797414,0.40415311556604067
2.0,0.4045567095895605,0.48980482681530413,0.4969805181173684,0.34488408147861604,0.5905937194946292,0.4589452871864544,0.20224432367106002,0.5996724413611906,0.6703843858181,0.455385471287288,0.5369472477939763,0.5195439348136957,0.5853813735172779,0.16963317330871716,0.7614824909013428,0.5766113012390364,0.2763488405135132,0.4956942960767083,0.2782379131756092,0.5032188315313051,0.56267937281254,0.526508756413697,0.5818521253140488,0.37158306349007586,0.6012014285491467,0.4849232947000661,0.6097310739107448,0.5767984995001114,0.5883549839417503,0.590490039630801,0.5489247412958588,0.7769118083014293,0.5611964740482167,0.6718415211551805,0.42669492850451435,0.7722832780686495,0.34165306067607315,0.6114428469983689,0.4898097532621715,0.3953274412867423,0.5085536417171358,0.3275479143547956,0.5138286417982035,0.5738190003937578,0.24851386192996563,0.41002481800938023
0.0,0.5548080383885732,0.4215209183192166,0.4569196796866325,0.3593627625302093,0.4930164776097363,0.4575406502769889,0.1934667607119339,0.3206415510316003,0.24066481220757485,0.4634391495728475,0.6926823254487472,0.29042181276132456,0.545450015214388,0.42183926084352713,0.8313253598476642,0.40570450251635226,0.6210441121478597,0.46626013400750427,0.5287639060016378,0.7294065355617456,0.8811709159187343,0.28895870361604137,0.5568396168444424,0.20532760193251995,0.24388456090807317,0.6055220708710752,0.842423506368292,0.5430044740216129,0.24931814300917515,0.2802410148326869,0.3888999552364198,0.3852615708787493,0.2817466792469114,0.7300747073917992,0.4763781554227214,0.8720546623617305,0.667041810302801,0.5010755264493,0.5978764764013084,0.4016608523459896,0.3864769299516873,0.3163442071174235,0.5166953720398233,0.29695468440632555,0.45284595937538974,0.3873329937559988
1.0,0.6442666151729296,0.43989457720908787,0.6807300008135764,0.24568104173062558,0.664205164588964,0.5256580914412525,0.1984008891275478,0.4917829561907533,0.40907499256633645,0.6075061981997181,0.5605461536539598,0.31045160228932656,0.46057062584068476,0.876807636672415,0.4192182306182532,0.6102420058153657,0.26935779949369404,0.6619234655551298,0.5109688852892657,0.8488791216100595,0.5386737336368147,0.6158405146302708,0.6860142937961818,0.6690332259684407,0.5306976727506167,0.4405348860431677,0.18853782433021427,0.48743573261259476,0.43139580949935874,0.6296962059126966,0.3430543475798914,0.7265831822111786,0.3679187921565442,0.740997346920947,0.5769554721492526,0.4413965208207201,0.39371110810133764,0.19202738180689943,0.5579620962636673,0.4710790690209341,0.6145728597915494,0.6582076992085826,0.3840939638763001,0.5806090594547475,0.44042153817648483,0.23197790841108276
1.0,0.5170235716801693,0.47235045497376155,0.4098901486705859,0.4809775355904744,0.455788817163416,0.4914593798215267,0.5421263809413672,0.4832004883081087,0.5726187979554517,0.5071837452385727,0.49921538517393765,0.5250853876177719,0.48982377485902306,0.05759168163262406,0.26131291876696267,0.46581865032088743,0.4542851940227342,0.5082586069761972,0.5198410361545147,0.47239116607498355,0.6552134781003982,0.5092393692962005,0.5137531060461871,0.49559985080399793,0.4541823381106966,0.48017825747877196,0.4758697705074979,0.5333817265167256,0.4102100790759167,0.4941709202376934,0.4686687795592465,0.13497072593745132,0.5589862245004968,0.5785281522027964,0.401620591180396,0.34738630518545766,0.4695180183444202,0.5374748332933753,0.3300102459013198,0.5084421375996564,0.5035730656006292,0.48044552751497654,0.42970092355931017,0.5161806364047854,0.5491494268073924,0.4374874192455154
2.0,0.1755231241375166,0.5774176621821309,0.164745861628331,0.1497353895176226,0.287794899524786,0.26690416160311853,0.732379053561384,0.20337105634177252,0.2833697668514795,0.4676281760279656,0.27656842599009024,0.6602708726089783,0.4950178959144744,0.8739011842285292,0.0682144778387146,0.7407958558163091,0.2326175818448834,0.7560614925665724,0.3638970462876666,0.5127943672679266,0.08655096345272516,0.6378797666198442,0.32962986640253406,0.8545935009805719,0.6055240946019105,0.37226739486346216,0.3219847528476715,0.2885633149641951,0.7099675488885917,0.4688977444102406,0.35055279684657126,0.9382227346507631,0.6619763858109876,0.559068690117192,0.7148944452126993,0.19856833352731645,0.5736944513795252,0.32666649950528387,0.6524289220436381,0.7619058075324924,0.6973706750418213,0.5016834886637125,0.6421166184059567,0.4751509382656091,0.3052479267800743,0.1652342694392835
2.0,0.5917018512939545,0.3085011226743615,0.4560033450815487,0.6396664998085517,0.7098110380056205,0.5417817184773278,0.25198156518715453,0.4728319238462576,0.6169755146448052,0.32209907695208223,0.6481117945552756,0.649667212720415,0.5153637076599458,0.8520383366995902,0.24420732533794554,0.5278471159451539,0.7726594867185043,0.5996011280363521,0.7003500501508483,0.27106538919960055,0.5597354847332371,0.3988184253197079,0.5784340786809751,0.5196435012288279,0.5685061129234944,0.5590541721884771,0.6905439977727139,0.6651748929120216,0.24384097833679547,0.7558337913804883,0.4433175643141006,0.18838851925729608,0.6991496798406645,0.6942232539767128,0.44476189109139097,0.5835322257428822,0.31752218994450243,0.4146845195773048,0.4190816366473842,0.6134422265418131,0.4530705196995855,0.5887007876112518,0.6492642711738336,0.4260250130751453,0.44526248741896896,0.5019659692936574
0.0,0.05293005905060336,0.23188215866748452,0.8148939591555144,0.7518197759754757,0.12903217116628765,0.6233745362109238,0.034231884745956724,0.5327020973449887,0.1917671711083836,0.81202088506713,0.6039390946061409,0.11597763306668932,0.6160773771324233,0.8903698107534366,0.7283105511282308,0.15050304594310013,0.6501376413083308,0.602637134742849,0.620897267685563,0.7848307121398812,0.31222089292047056,0.3651265644073243,0.25245862633580063,0.45910784316988834,0.4219252079182638,0.13823807554359843,0.25712428465145304,0.16496358301324304,0.5465736699781697,0.22572350290941945,0.34335800931897914,0.8133246280431631,0.5634895473507827,0.517333345007433,0.9058222709670447,0.44178012171429265,0.8297912948943474,0.5775977977253005,0.41060519842289067,0.36272487537142895,0.8668379575855709,0.5556820923199958,0.2844820707734376,0.5200042437931545,0.25855077242118385,0.26333811981070204
0.0,0.23952106742934132,0.6102402260834087,0.7020323030912835,0.3396485446539852,0.44290426367751984,0.699928078028085,0.06205887703493927,0.3853833486942196,0.3530840115164307,0.514015316274565,0.7650394660264329,0.20570233711682312,0.6897792628141663,0.5561066567272234,0.5804029198594797,0.7988398771770997,0.2080076711078585,0.3718873570461773,0.2978072312187991,0.47853988915825113,0.5699575841924,0.6208872812402983,0.26264433959971883,0.43634328513104903,0.7959241859664209,0.46830782737415855,0.7499285080479215,0.24863367417815765,0.3482043552183951,0.6539360371856422,0.5830087076127743,0.44359275460624786,0.6054428422297007,0.7068288767495212,0.7900384930052871,0.4541267846361477,0.5762397967274311,0.3833179174014071,0.8561122382412182,0.4824797267987017,0.4404190950902639,0.7651511863659569,0.19727402318648568,0.39981298558612965,0.7919095468045619,0.46164360722350173
0.0,0.45612431055501174,0.4856260274580696,0.507342749360212,0.3992371867478219,0.4882136584287352,0.5357355567955638,0.7214499768184492,0.5743020124663268,0.4122405397597902,0.4773705262990442,0.5240603109415869,0.5473181770186458,0.4127184379196837,0.2938063365062816,0.6546859165887398,0.47179855351474237,0.3844395442006919,0.5401689368208804,0.5658207547367777,0.6791603818818132,0.6731828199440069,0.4387037868179955,0.573276536457903,0.39449036521812597,0.5467408832929828,0.4967601275784847,0.5864422466352875,0.48013799334620444,0.4373466840493077,0.5223776178213644,0.533307590290652,0.8283871890677593,0.5164711665464545,0.5227990234594717,0.42741467927559473,0.4434049817244089,0.46041528191757675,0.8524179805790169,0.49678144895717546,0.4952721983844905,0.4596108584970537,0.5080447612399311,0.4843040264864907,0.5081094795024044,0.4136032906863224,0.49252410052717804
0.0,0.3068015251530407,0.3709789592844798,0.7289972689438251,0.8010042841317324,0.33309989305352267,0.42787770258511343,0.6113499172465725,0.3723038082908844,0.22545059565544295,0.5803288787045722,0.3589889082085593,0.43607654158226694,0.37108923757251583,0.16221776647652109,0.1789385198411162,0.3040622185913828,0.7817167277889974,0.6264780233969158,0.7699159780608688,0.563371590238866,0.3672391289062375,0.31218714315015994,0.5375310620088894,0.49576703801432825,0.6479059237863388,0.5041014700495688,0.2861194919020371,0.6434502230584306,0.307686763430166,0.5166199295942663,0.2595931032452594,0.3747942510503066,0.5801585068430007,0.2664616027430062,0.5034694520163694,0.5287815308832265,0.6491115428165024,0.46795787334309014,0.19696574051037558,0.3406013005130829,0.38455756776635325,0.6158050987707806,0.39350591116712164,0.5686826153574823,0.1641499938939374,0.33085934387363614
